1,0.481938123703
2,0.487795829773
3,0.472665071487
4,0.472095966339
5,0.483150005341
6,2.22280502319
7,0.49186205864
8,0.486896038055
9,0.469089984894
10,0.503247976303
11,0.471617937088
12,0.467672109604
13,0.484970808029
14,0.473852872849
15,0.469700813293
16,0.490750074387
17,0.476645946503
18,0.49289894104
19,0.479597091675
20,0.493603944778
21,0.484919071198
22,0.487198114395
23,0.47496008873
24,0.49222278595
25,0.500110864639
26,0.476243019104
27,0.47300195694
28,0.475364923477
29,0.472413778305
30,0.485215902328
31,0.470978975296
32,0.496273994446
